q_id,bucket_idx,sim_min,sim_max,sim_mean,n_total_in_bucket,n_qualified,avg_base_r_all,avg_base_r_qualified,n_sampled,sampled_anchor_ids,avg_r_1shot,max_r_1shot
3423,3,0.3442953824996948,0.38018783926963806,0.36327168345451355,105,22,0.20317460317460317,0.8106060606060606,10,"[""abc302_d"", ""abc384_d"", ""arc182_d"", ""3245"", ""abc366_c"", ""3379"", ""abc322_e"", ""2850"", ""abc310_a"", ""3543""]",0.6000,1.0000
3423,4,0.3118356764316559,0.344168096780777,0.3281095325946808,105,32,0.2873015873015873,0.8177083333333333,10,"[""3811"", ""3593"", ""abc351_a"", ""3801"", ""abc369_b"", ""abc307_a"", ""abc342_c"", ""3680"", ""abc314_d"", ""3580""]",0.5000,1.0000
3423,5,0.27950432896614075,0.31090521812438965,0.29546692967414856,105,31,0.3087301587301587,0.8709677419354839,10,"[""3055"", ""abc326_c"", ""3626"", ""3493"", ""abc356_e"", ""3568"", ""3817"", ""3199"", ""3720"", ""3174""]",0.4000,1.0000
3423,6,0.24550387263298035,0.2791082561016083,0.26216766238212585,105,44,0.4198412698412698,0.8674242424242423,10,"[""abc325_e"", ""2999"", ""abc375_e"", ""2786"", ""arc192_a"", ""3453"", ""3553"", ""3349"", ""3207"", ""abc379_e""]",0.5000,1.0000
3423,7,0.18933367729187012,0.2454780638217926,0.2206699550151825,105,49,0.4453968253968254,0.85578231292517,10,"[""abc397_e"", ""2877"", ""2819"", ""abc314_c"", ""abc330_b"", ""abc324_e"", ""abc355_b"", ""abc392_f"", ""abc322_d"", ""abc318_a""]",0.4500,1.0000
3423,8,0.12719447910785675,0.18843182921409607,0.16019441187381744,105,54,0.5380952380952381,0.9290123456790123,10,"[""abc302_c"", ""abc368_a"", ""abc323_b"", ""abc361_b"", ""abc394_c"", ""abc371_b"", ""abc388_a"", ""abc398_c"", ""abc301_b"", ""abc303_a""]",0.6500,1.0000
3423,9,-0.050293929874897,0.12654364109039307,0.07055369764566422,109,77,0.696177370030581,0.9357142857142858,10,"[""abc395_b"", ""abc338_a"", ""abc319_b"", ""abc327_a"", ""abc377_a"", ""abc365_a"", ""abc350_a"", ""abc394_d"", ""abc397_a"", ""abc329_a""]",0.7000,1.0000
abc355_c,0,0.46660128235816956,0.7043913006782532,0.5315679311752319,105,37,0.3414285714285714,0.763963963963964,10,"[""abc348_d"", ""abc368_f"", ""abc375_e"", ""abc301_d"", ""abc337_a"", ""arc182_d"", ""3106"", ""abc370_b"", ""3607"", ""abc349_e""]",0.9000,1.0000
abc355_c,1,0.40466421842575073,0.4665383994579315,0.4301278293132782,105,39,0.3753968253968254,0.9252136752136751,10,"[""abc308_a"", ""abc392_b"", ""abc364_b"", ""2837"", ""abc306_c"", ""abc398_b"", ""abc390_e"", ""abc380_f"", ""abc396_a"", ""abc358_c""]",0.7333,1.0000
abc355_c,2,0.3720915913581848,0.4046455919742584,0.3886737525463104,105,36,0.34174603174603174,0.8555555555555556,10,"[""arc192_a"", ""abc325_e"", ""abc327_d"", ""abc326_c"", ""2920"", ""arc195_b"", ""abc304_a"", ""abc304_d"", ""3026"", ""abc330_c""]",0.7000,1.0000
abc355_c,3,0.3445759117603302,0.37207603454589844,0.3586407005786896,105,29,0.3063492063492063,0.8850574712643677,10,"[""abc361_c"", ""abc380_a"", ""abc381_b"", ""1873_D"", ""abc328_d"", ""abc369_b"", ""abc338_b"", ""abc374_b"", ""abc324_a"", ""abc394_b""]",0.8333,1.0000
abc355_c,4,0.32000285387039185,0.344533234834671,0.3320051431655884,105,27,0.26984126984126977,0.8518518518518519,10,"[""abc400_b"", ""abc377_c"", ""abc318_a"", ""3629"", ""abc400_e"", ""abc399_a"", ""3593"", ""3033"", ""abc329_e"", ""3580""]",0.7000,1.0000
abc355_c,5,0.3013887107372284,0.319775253534317,0.30985379219055176,105,32,0.30396825396825394,0.9166666666666666,10,"[""abc382_b"", ""abc339_a"", ""abc304_c"", ""arc195_a"", ""abc335_a"", ""abc386_c"", ""abc379_b"", ""abc379_a"", ""abc337_b"", ""abc363_a""]",0.5000,1.0000
abc355_c,6,0.2780405580997467,0.3009936809539795,0.28831589221954346,105,33,0.319047619047619,0.9191919191919191,10,"[""abc399_f"", ""abc312_a"", ""abc336_b"", ""3196"", ""abc342_c"", ""abc391_f"", ""abc379_e"", ""abc350_a"", ""abc330_b"", ""3349""]",0.8000,1.0000
abc355_c,7,0.2545737028121948,0.2778971791267395,0.26655125617980957,105,39,0.3476190476190476,0.9102564102564102,10,"[""abc368_a"", ""3412"", ""abc395_b"", ""abc306_a"", ""abc326_a"", ""abc397_b"", ""abc361_a"", ""3055"", ""3637"", ""abc320_a""]",0.8000,1.0000
abc355_c,8,0.21913745999336243,0.25448155403137207,0.2370229959487915,105,40,0.34682539682539687,0.8708333333333332,10,"[""2877"", ""abc340_a"", ""3018"", ""abc362_b"", ""abc332_a"", ""2873"", ""2786"", ""3631"", ""3426"", ""2817""]",0.8000,1.0000
abc355_c,9,0.04080328345298767,0.21907174587249756,0.18333110213279724,109,46,0.4067278287461774,0.898550724637681,10,"[""2887"", ""3768"", ""2998"", ""2955"", ""3709"", ""2879"", ""3174"", ""3636"", ""3451"", ""3353""]",1.0000,1.0000
3081,0,0.5046711564064026,0.7497446537017822,0.5690829753875732,105,21,0.20079365079365077,0.8333333333333334,10,"[""3455"", ""abc329_b"", ""3196"", ""abc397_f"", ""3230"", ""2786"", ""abc368_b"", ""2849"", ""abc378_a"", ""3607""]",0.3000,1.0000
3081,1,0.4328826367855072,0.5042899250984192,0.46408581733703613,105,28,0.2311111111111111,0.7714285714285715,10,"[""abc326_c"", ""abc330_a"", ""3395"", ""abc353_a"", ""abc306_c"", ""3106"", ""3356"", ""abc336_b"", ""2800"", ""3349""]",0.5000,1.0000
3081,2,0.38607171177864075,0.432148814201355,0.40806758403778076,105,37,0.34603174603174597,0.8918918918918919,10,"[""abc329_d"", ""3510"", ""3634"", ""abc382_a"", ""2819"", ""abc375_e"", ""abc397_b"", ""abc358_c"", ""3308"", ""2879""]",0.4000,1.0000
3081,3,0.35067951679229736,0.3858799338340759,0.36834919452667236,105,29,0.28809523809523807,0.8419540229885056,10,"[""3019"", ""3793"", ""abc354_e"", ""abc369_b"", ""3150"", ""2952"", ""3412"", ""abc398_b"", ""abc322_a"", ""abc348_c""]",0.1667,1.0000
3081,4,0.31642818450927734,0.3503144681453705,0.33330002427101135,105,26,0.2571428571428571,0.9038461538461539,10,"[""abc394_b"", ""3055"", ""abc362_a"", ""3337"", ""abc348_b"", ""3210"", ""abc323_b"", ""3771"", ""3625"", ""3507""]",0.4000,1.0000
3081,5,0.2789337933063507,0.31633758544921875,0.29639655351638794,105,42,0.38380952380952377,0.8642857142857142,10,"[""abc304_d"", ""abc301_b"", ""abc393_a"", ""abc364_a"", ""3033"", ""abc330_d"", ""abc304_b"", ""abc386_e"", ""abc384_f"", ""2998""]",0.4667,1.0000
3081,6,0.24392889440059662,0.27858632802963257,0.26255932450294495,105,41,0.3904761904761905,0.9146341463414634,10,"[""3811"", ""3629"", ""abc315_c"", ""abc366_e"", ""abc328_a"", ""arc195_a"", ""3817"", ""abc314_c"", ""3018"", ""abc367_b""]",0.3667,1.0000
3081,7,0.20988844335079193,0.24359849095344543,0.22822429239749908,105,37,0.3603174603174603,0.8963963963963963,10,"[""3495"", ""abc358_d"", ""abc330_b"", ""abc392_f"", ""3414"", ""abc305_b"", ""abc368_a"", ""3396"", ""2811"", ""abc344_a""]",0.6000,1.0000
3081,8,0.16480585932731628,0.2084827423095703,0.18896164000034332,105,47,0.4380952380952381,0.904255319148936,10,"[""abc392_a"", ""abc377_a"", ""abc319_b"", ""abc344_c"", ""3567"", ""abc335_a"", ""abc385_a"", ""abc355_a"", ""abc328_e"", ""abc356_d""]",0.7000,1.0000
3081,9,0.06186341494321823,0.1647588014602661,0.13126978278160095,109,51,0.4701834862385321,0.9150326797385622,10,"[""abc301_c"", ""abc361_a"", ""abc336_a"", ""abc388_a"", ""abc361_b"", ""abc333_a"", ""abc391_a"", ""abc322_e"", ""abc327_a"", ""abc324_b""]",0.9000,1.0000
3317,0,0.44145745038986206,0.715154767036438,0.5073964595794678,105,34,0.31587301587301586,0.857843137254902,10,"[""3493"", ""abc307_b"", ""2800"", ""3634"", ""abc378_a"", ""3230"", ""abc330_d"", ""2817"", ""abc342_a"", ""2825""]",0.1000,1.0000
3317,1,0.3753812313079834,0.44124549627304077,0.40576615929603577,105,40,0.3890476190476191,0.9233333333333332,10,"[""3312"", ""abc323_b"", ""abc359_a"", ""2816"", ""abc324_c"", ""1873_D"", ""3412"", ""abc307_c"", ""abc368_b"", ""abc374_b""]",0.1667,1.0000
3317,2,0.3374512195587158,0.3743704557418823,0.3557032346725464,105,24,0.24841269841269845,0.8888888888888888,10,"[""3593"", ""3736"", ""abc378_d"", ""3637"", ""abc323_c"", ""2850"", ""3353"", ""abc315_c"", ""abc314_c"", ""abc370_b""]",0.1333,1.0000
3317,3,0.30610576272010803,0.3374096751213074,0.322847455739975,105,37,0.31269841269841264,0.8243243243243243,10,"[""3033"", ""abc390_c"", ""abc314_d"", ""3018"", ""abc301_d"", ""abc338_d"", ""abc322_a"", ""abc302_f"", ""arc184_e"", ""2849""]",0.2667,1.0000
3317,4,0.27492913603782654,0.3050287961959839,0.28941965103149414,105,35,0.3238095238095238,0.8333333333333333,10,"[""3629"", ""abc325_e"", ""abc349_e"", ""abc396_a"", ""abc338_e"", ""abc377_c"", ""abc394_d"", ""3580"", ""2877"", ""abc349_c""]",0.1667,1.0000
3317,5,0.2442992776632309,0.27415889501571655,0.2595874071121216,105,37,0.34603174603174597,0.8648648648648649,10,"[""abc305_b"", ""3680"", ""abc312_a"", ""abc348_d"", ""abc367_f"", ""3279"", ""abc391_b"", ""3396"", ""abc308_c"", ""arc182_d""]",0.1333,1.0000
3317,6,0.21865065395832062,0.2438514083623886,0.23147433996200562,105,35,0.32698412698412693,0.9095238095238095,10,"[""3447"", ""abc315_b"", ""abc306_c"", ""3510"", ""abc398_c"", ""abc320_a"", ""abc330_a"", ""3540"", ""abc376_a"", ""abc377_a""]",0.3333,1.0000
3317,7,0.18976111710071564,0.2185865193605423,0.2055385559797287,105,29,0.2822222222222222,0.9040229885057471,10,"[""abc333_a"", ""abc304_a"", ""3199"", ""abc387_a"", ""3568"", ""abc362_a"", ""abc333_c"", ""abc371_b"", ""abc326_c"", ""abc397_e""]",0.2667,1.0000
3317,8,0.15556275844573975,0.18955862522125244,0.17400023341178894,105,38,0.3873015873015872,0.9254385964912281,10,"[""2812"", ""2878"", ""abc334_a"", ""abc353_a"", ""abc361_b"", ""abc308_a"", ""2882"", ""abc399_f"", ""abc367_b"", ""abc388_b""]",0.2667,1.0000
3317,9,0.008282540366053581,0.15528640151023865,0.11687332391738892,109,50,0.43501529051987764,0.8766666666666666,10,"[""abc328_e"", ""3328"", ""abc332_a"", ""3026"", ""3371"", ""2955"", ""abc330_b"", ""abc395_a"", ""abc362_b"", ""abc392_f""]",0.2333,1.0000
3770,0,0.41618213057518005,0.6239060759544373,0.4707395136356354,105,57,0.4674603174603174,0.8099415204678362,10,"[""3543"", ""abc301_a"", ""3033"", ""3356"", ""abc399_e"", ""abc324_c"", ""abc314_c"", ""3195"", ""2828"", ""2800""]",0.2667,0.6667
3770,1,0.3540583550930023,0.41613540053367615,0.383303165435791,105,50,0.4420634920634921,0.8833333333333334,10,"[""abc380_f"", ""abc355_b"", ""3210"", ""abc337_a"", ""3447"", ""abc374_b"", ""3349"", ""abc325_a"", ""3634"", ""3353""]",0.2666,0.3333
3770,2,0.3165127635002136,0.353805810213089,0.3345199227333069,105,26,0.26206349206349205,0.8820512820512819,10,"[""abc328_d"", ""3625"", ""abc302_f"", ""3636"", ""3426"", ""arc182_d"", ""abc394_c"", ""2819"", ""3376"", ""1883_B""]",0.2000,0.6667
3770,3,0.28648126125335693,0.3162740468978882,0.30152273178100586,105,28,0.2650793650793651,0.880952380952381,10,"[""abc332_b"", ""abc358_d"", ""2811"", ""arc189_c"", ""abc364_b"", ""3199"", ""3396"", ""abc332_d"", ""abc364_a"", ""3106""]",0.1667,0.6667
3770,4,0.2581745386123657,0.2862873077392578,0.2717377245426178,105,29,0.2642857142857143,0.8103448275862069,10,"[""3373"", ""abc315_b"", ""2920"", ""abc379_b"", ""2882"", ""abc376_f"", ""abc304_d"", ""3764"", ""2878"", ""abc327_a""]",0.3667,0.6667
3770,5,0.23453643918037415,0.25779688358306885,0.24621739983558655,105,27,0.24523809523809523,0.882716049382716,10,"[""3622"", ""abc372_a"", ""abc312_a"", ""abc370_b"", ""3510"", ""abc330_d"", ""abc355_a"", ""abc394_a"", ""abc361_b"", ""abc308_c""]",0.2333,0.6667
3770,6,0.2101782113313675,0.23450779914855957,0.2223643958568573,105,26,0.2849206349206349,0.9551282051282051,10,"[""abc390_e"", ""abc332_a"", ""abc348_a"", ""abc368_f"", ""2848"", ""abc335_c"", ""abc323_b"", ""abc381_a"", ""abc359_a"", ""abc318_a""]",0.2333,0.6667
3770,7,0.17294001579284668,0.20972472429275513,0.19358935952186584,105,39,0.36031746031746026,0.8653846153846154,10,"[""abc380_b"", ""abc305_a"", ""abc341_a"", ""abc365_c"", ""abc343_e"", ""abc343_c"", ""abc384_d"", ""3817"", ""abc367_f"", ""abc352_e""]",0.1000,0.3333
3770,8,0.12745265662670135,0.17272630333900452,0.15418970584869385,105,36,0.3492063492063492,0.9259259259259258,10,"[""abc306_c"", ""abc377_a"", ""abc354_a"", ""abc346_c"", ""abc322_e"", ""abc352_a"", ""abc397_a"", ""abc380_e"", ""abc329_a"", ""abc310_a""]",0.2333,0.6667
3770,9,-0.01578298583626747,0.1265915334224701,0.07605377584695816,109,41,0.4270642201834863,0.9504065040650407,10,"[""abc353_a"", ""abc328_a"", ""abc388_c"", ""abc395_a"", ""abc365_e"", ""abc363_a"", ""abc365_a"", ""abc345_b"", ""abc366_e"", ""abc335_b""]",0.2667,0.6667
3511,0,0.35892045497894287,0.6412757635116577,0.4141812026500702,105,52,0.4253968253968254,0.8076923076923077,10,"[""abc334_a"", ""3553"", ""3584"", ""abc371_a"", ""abc349_e"", ""abc355_a"", ""3469"", ""3018"", ""2955"", ""abc347_c""]",0.4500,0.5000
3511,1,0.31638407707214355,0.3588411211967468,0.3368300795555115,105,45,0.396031746031746,0.8814814814814814,10,"[""3636"", ""2999"", ""3801"", ""3207"", ""arc189_c"", ""abc362_a"", ""3373"", ""3607"", ""3631"", ""3396""]",0.5500,1.0000
3511,2,0.286510705947876,0.31621408462524414,0.3016037344932556,105,41,0.3612698412698413,0.8459349593495934,10,"[""3567"", ""3558"", ""2824"", ""abc360_a"", ""3540"", ""3637"", ""abc304_d"", ""abc303_c"", ""abc330_c"", ""abc323_a""]",0.5500,1.0000
3511,3,0.2657182812690735,0.28642910718917847,0.2756465673446655,105,42,0.3849206349206349,0.853174603174603,10,"[""abc343_c"", ""3453"", ""3495"", ""abc329_b"", ""3106"", ""abc342_a"", ""3420"", ""abc348_d"", ""arc181_b"", ""3455""]",0.5000,0.5000
3511,4,0.24411241710186005,0.26535382866859436,0.2547077238559723,105,36,0.3298412698412698,0.8694444444444445,10,"[""abc348_c"", ""abc338_b"", ""abc338_e"", ""abc354_a"", ""abc314_d"", ""abc302_d"", ""abc340_b"", ""3353"", ""2873"", ""abc324_b""]",0.5000,0.5000
3511,5,0.2169213593006134,0.24398472905158997,0.23156312108039856,105,35,0.34603174603174597,0.938095238095238,10,"[""abc392_b"", ""abc384_a"", ""abc381_b"", ""abc348_b"", ""abc307_b"", ""abc335_a"", ""abc382_a"", ""abc386_e"", ""abc344_c"", ""abc320_a""]",0.5500,1.0000
3511,6,0.19122713804244995,0.21665504574775696,0.20419546961784363,105,26,0.27460317460317457,0.8589743589743589,10,"[""3720"", ""abc367_f"", ""abc394_a"", ""3376"", ""abc359_a"", ""abc397_e"", ""abc338_a"", ""abc376_f"", ""abc367_b"", ""abc394_c""]",0.5000,0.5000
3511,7,0.1592443585395813,0.19097687304019928,0.17626743018627167,105,31,0.31111111111111117,0.9301075268817204,10,"[""abc357_a"", ""abc330_a"", ""abc399_a"", ""abc380_e"", ""abc376_a"", ""abc375_a"", ""abc379_a"", ""abc329_d"", ""arc194_d"", ""2825""]",0.6000,1.0000
3511,8,0.11672064661979675,0.1590215265750885,0.13971558213233948,105,28,0.3,0.9702380952380951,10,"[""abc387_a"", ""abc395_b"", ""abc306_a"", ""abc365_e"", ""abc322_e"", ""abc399_f"", ""abc315_c"", ""abc364_d"", ""abc328_e"", ""abc346_c""]",0.5000,0.5000
3511,9,-0.06256619840860367,0.11608627438545227,0.07019787281751633,109,22,0.2408256880733945,0.9545454545454546,10,"[""abc384_f"", ""abc388_b"", ""abc392_f"", ""abc379_e"", ""abc329_a"", ""abc320_b"", ""abc361_e"", ""abc380_b"", ""abc368_b"", ""abc391_f""]",0.5000,0.5000
abc395_c,0,0.4910171926021576,0.7619078159332275,0.5595810413360596,105,27,0.28888888888888886,0.8271604938271605,10,"[""abc353_a"", ""arc182_d"", ""abc358_d"", ""arc185_c"", ""abc397_c"", ""3510"", ""abc370_b"", ""abc368_b"", ""abc378_a"", ""abc329_b""]",0.8000,1.0000
abc395_c,1,0.41779905557632446,0.49049702286720276,0.45110487937927246,105,33,0.3017460317460317,0.8212121212121212,10,"[""3349"", ""abc320_b"", ""abc323_b"", ""2952"", ""3720"", ""abc324_a"", ""abc330_a"", ""arc189_c"", ""abc306_c"", ""abc348_c""]",0.5000,1.0000
abc395_c,2,0.3779881000518799,0.41773757338523865,0.39717578887939453,105,38,0.3523809523809524,0.9057017543859649,10,"[""abc354_e"", ""3580"", ""3230"", ""abc384_d"", ""abc348_b"", ""3356"", ""abc302_c"", ""abc339_a"", ""abc374_b"", ""abc380_e""]",0.3666,1.0000
abc395_c,3,0.3419911861419678,0.3776974081993103,0.35948896408081055,105,31,0.2944444444444444,0.8709677419354839,10,"[""abc386_e"", ""abc376_f"", ""abc394_b"", ""abc330_c"", ""abc325_c"", ""abc304_a"", ""abc382_a"", ""abc376_a"", ""abc342_c"", ""abc399_a""]",0.6000,1.0000
abc395_c,4,0.31279677152633667,0.3414468467235565,0.3269805312156677,105,30,0.3119047619047619,0.9,10,"[""abc308_a"", ""abc355_b"", ""abc315_c"", ""abc380_a"", ""abc330_d"", ""abc323_c"", ""abc390_e"", ""3195"", ""3736"", ""2755""]",0.6666,1.0000
abc395_c,5,0.2850112318992615,0.3122864067554474,0.29738137125968933,105,25,0.2444444444444444,0.8933333333333333,10,"[""arc184_e"", ""2879"", ""abc307_a"", ""3426"", ""abc315_a"", ""abc304_d"", ""abc306_a"", ""abc363_c"", ""abc349_e"", ""abc366_e""]",0.6667,1.0000
abc395_c,6,0.2533470392227173,0.2850046753883362,0.2688235640525818,105,40,0.3742857142857143,0.9199999999999999,10,"[""abc322_e"", ""2816"", ""abc374_a"", ""3055"", ""abc312_a"", ""abc394_d"", ""3709"", ""3353"", ""3680"", ""3637""]",0.7667,1.0000
abc395_c,7,0.2225412279367447,0.2522793710231781,0.23634083569049835,105,46,0.3753968253968254,0.8152173913043478,10,"[""3018"", ""3495"", ""abc377_c"", ""arc186_a"", ""abc354_a"", ""abc348_a"", ""abc386_d"", ""3568"", ""abc367_g"", ""abc364_b""]",0.6666,1.0000
abc395_c,8,0.18481993675231934,0.22250217199325562,0.2018723487854004,105,38,0.3658730158730159,0.9166666666666665,10,"[""2850"", ""abc378_d"", ""abc395_b"", ""abc335_a"", ""abc305_b"", ""abc370_a"", ""3570"", ""2819"", ""abc362_b"", ""abc361_b""]",0.9333,1.0000
abc395_c,9,-0.004721509758383036,0.18441355228424072,0.14308033883571625,109,51,0.4541284403669724,0.9183006535947713,10,"[""3801"", ""3540"", ""2882"", ""3361"", ""3543"", ""abc331_a"", ""3447"", ""abc367_b"", ""abc326_a"", ""abc325_a""]",0.8000,1.0000
abc343_c,0,0.4150537848472595,0.8333057165145874,0.506172776222229,105,50,0.4893650793650793,0.9426666666666667,10,"[""3626"", ""3637"", ""abc333_a"", ""abc367_b"", ""3371"", ""abc326_b"", ""abc394_a"", ""abc400_b"", ""abc329_b"", ""2882""]",1.0000,1.0000
abc343_c,1,0.3554919958114624,0.41489535570144653,0.38308024406433105,105,48,0.4507936507936508,0.8854166666666666,10,"[""abc342_a"", ""abc307_a"", ""abc370_b"", ""3631"", ""abc311_a"", ""abc388_a"", ""abc376_a"", ""abc315_b"", ""abc302_a"", ""3361""]",0.9333,1.0000
abc343_c,2,0.3219943940639496,0.35546040534973145,0.3387542963027954,105,50,0.47777777777777775,0.9116666666666666,10,"[""abc387_a"", ""2998"", ""abc373_a"", ""2850"", ""2920"", ""abc357_a"", ""abc323_a"", ""abc384_a"", ""abc397_f"", ""3593""]",0.9000,1.0000
abc343_c,3,0.29398462176322937,0.321491003036499,0.3065810799598694,105,32,0.3261904761904762,0.9166666666666666,10,"[""abc348_b"", ""abc374_a"", ""abc393_a"", ""abc330_b"", ""2886"", ""abc372_a"", ""abc384_d"", ""abc361_c"", ""abc340_b"", ""abc385_a""]",1.0000,1.0000
abc343_c,4,0.2667267322540283,0.29389137029647827,0.28056859970092773,105,32,0.292063492063492,0.7447916666666666,10,"[""2811"", ""abc322_d"", ""abc354_e"", ""3114"", ""abc325_a"", ""abc323_b"", ""2879"", ""abc377_a"", ""abc346_c"", ""3373""]",1.0000,1.0000
abc343_c,5,0.23873035609722137,0.26624614000320435,0.25194618105888367,105,33,0.3342857142857143,0.9373737373737373,10,"[""3384"", ""abc349_c"", ""abc364_b"", ""abc369_b"", ""3297"", ""abc362_b"", ""3540"", ""abc397_b"", ""abc370_a"", ""2873""]",0.9667,1.0000
abc343_c,6,0.21424546837806702,0.2386634647846222,0.22666630148887634,105,28,0.2587301587301587,0.8988095238095237,10,"[""3680"", ""abc366_e"", ""3019"", ""2817"", ""abc348_d"", ""abc332_a"", ""abc380_e"", ""abc315_c"", ""2800"", ""abc388_b""]",1.0000,1.0000
abc343_c,7,0.1886439323425293,0.2140922248363495,0.20082084834575653,105,24,0.21587301587301586,0.8402777777777777,10,"[""2952"", ""1873_D"", ""3279"", ""arc189_c"", ""3793"", ""abc361_b"", ""abc344_e"", ""abc307_c"", ""abc364_a"", ""3376""]",1.0000,1.0000
abc343_c,8,0.1482449769973755,0.18831667304039001,0.17102782428264618,105,34,0.29126984126984123,0.8235294117647058,10,"[""3709"", ""3195"", ""2878"", ""abc302_f"", ""abc325_c"", ""3771"", ""abc301_c"", ""3455"", ""3553"", ""3337""]",0.9667,1.0000
abc343_c,9,0.03140008822083473,0.14799019694328308,0.11242737621068954,109,27,0.22935779816513763,0.8333333333333334,10,"[""abc332_d"", ""abc364_d"", ""3306"", ""3809"", ""3033"", ""2755"", ""3543"", ""3245"", ""3639"", ""3412""]",1.0000,1.0000
abc351_f,0,0.5054947137832642,0.8824675679206848,0.6120558381080627,105,23,0.2706349206349206,0.9057971014492753,10,"[""abc388_c"", ""abc307_a"", ""abc375_e"", ""abc365_e"", ""abc346_c"", ""abc370_b"", ""abc315_c"", ""abc356_e"", ""abc353_d"", ""abc361_e""]",0.1000,1.0000
abc351_f,1,0.41850975155830383,0.5048417448997498,0.45548442006111145,105,17,0.19365079365079368,0.9313725490196078,10,"[""arc195_b"", ""abc346_a"", ""abc301_b"", ""abc358_d"", ""abc364_d"", ""3510"", ""abc329_b"", ""abc330_d"", ""abc399_f"", ""abc311_a""]",0.1500,1.0000
abc351_f,2,0.358010470867157,0.4178871810436249,0.3871830403804779,105,23,0.20158730158730157,0.789855072463768,10,"[""abc373_a"", ""abc338_d"", ""arc189_c"", ""abc324_e"", ""arc182_d"", ""arc184_e"", ""abc376_f"", ""2817"", ""abc302_f"", ""abc391_f""]",0.3000,1.0000
abc351_f,3,0.3185506761074066,0.35789379477500916,0.33871105313301086,105,27,0.26587301587301587,0.8888888888888888,10,"[""abc310_a"", ""abc392_b"", ""abc338_e"", ""abc395_a"", ""abc399_e"", ""abc367_g"", ""arc192_a"", ""abc365_c"", ""abc359_a"", ""3379""]",0.2000,1.0000
